112,112,111,crops
103,103,102,crops
88,88,88,crops
81,81,80,crops
75,75,74,crops
65,65,64,crops
70,70,70,crops
81,81,80,crops
84,84,83,crops
86,86,86,crops
80,80,79,crops
73,72,72,crops
75,75,74,crops
92,92,92,crops
111,111,110,crops
110,110,109,crops
102,102,101,crops
105,105,104,crops
118,118,117,crops
126,126,126,crops
145,146,146,crops
163,164,164,crops
150,150,150,crops
99,99,98,crops
101,101,100,crops
113,113,112,crops
109,109,108,crops
111,111,110,crops
105,105,104,crops
96,96,95,crops
84,84,83,crops
70,70,70,crops
73,72,72,crops
80,80,79,crops
85,85,85,crops
88,88,88,crops
84,84,83,crops
78,78,77,crops
80,80,79,crops
93,93,93,crops
107,107,106,crops
105,105,104,crops
98,98,97,crops
102,102,101,crops
115,115,114,crops
122,122,122,crops
144,145,145,crops
163,164,164,crops
147,148,148,crops
82,82,81,crops
85,85,85,crops
83,83,82,crops
87,87,87,crops
112,112,111,crops
128,128,128,crops
123,123,123,crops
103,103,102,crops
78,78,77,crops
73,72,72,crops
81,81,80,crops
85,85,85,crops
88,88,88,crops
85,85,85,crops
82,82,81,crops
84,84,83,crops
93,93,93,crops
101,101,100,crops
104,104,103,crops
97,97,96,crops
96,96,95,crops
101,101,100,crops
103,103,102,crops
122,122,122,crops
140,140,140,crops
126,126,126,crops
79,79,78,crops
85,85,85,crops
68,68,67,crops
74,74,73,crops
103,103,102,crops
123,123,123,crops
118,118,117,crops
99,99,98,crops
75,75,74,crops
69,69,68,crops
82,82,81,crops
85,85,85,crops
85,85,85,crops
80,80,79,crops
77,77,76,crops
82,82,81,crops
90,90,90,crops
97,97,96,crops
102,102,101,crops
97,97,96,crops
90,90,90,crops
88,88,88,crops
85,85,85,crops
98,98,97,crops
115,115,114,crops
109,109,108,crops
79,79,78,crops
86,86,86,crops
74,74,73,crops
76,76,75,crops
96,96,95,crops
100,100,99,crops
90,90,90,crops
82,82,81,crops
75,75,74,crops
77,77,76,crops
81,81,80,crops
85,85,85,crops
85,85,85,crops
77,77,76,crops
71,71,71,crops
76,76,75,crops
87,87,87,crops
96,96,95,crops
99,99,98,crops
101,101,100,crops
95,95,94,crops
90,90,90,crops
85,85,85,crops
86,86,86,crops
98,98,97,crops
100,100,99,crops
78,78,77,crops
80,80,79,crops
77,77,76,crops
81,81,80,crops
97,97,96,crops
90,90,90,crops
77,77,76,crops
80,80,79,crops
86,86,86,crops
91,91,91,crops
78,78,77,crops
87,87,87,crops
89,89,89,crops
79,79,78,crops
69,69,68,crops
73,72,72,crops
85,85,85,crops
96,96,95,crops
103,103,102,crops
110,110,109,crops
105,105,104,crops
102,102,101,crops
93,93,93,crops
82,82,81,crops
85,85,85,crops
88,88,88,crops
78,78,77,crops
76,76,75,crops
87,87,87,crops
95,95,94,crops
95,95,94,crops
86,86,86,crops
74,74,73,crops
85,85,85,crops
102,102,101,crops
88,88,88,crops
84,84,83,crops
92,92,92,crops
98,98,97,crops
78,78,77,crops
65,65,64,crops
76,76,75,crops
85,85,85,crops
95,95,94,crops
106,106,105,crops
112,112,111,crops
112,112,111,crops
107,107,106,crops
100,100,99,crops
90,90,90,crops
85,85,85,crops
87,87,87,crops
83,83,82,crops
86,86,86,crops
102,102,101,crops
104,104,103,crops
96,96,95,crops
81,81,80,crops
68,68,67,crops
82,82,81,crops
103,103,102,crops
96,96,95,crops
89,89,89,crops
99,99,98,crops
104,104,103,crops
85,85,85,crops
71,71,71,crops
77,77,76,crops
81,81,80,crops
87,87,87,crops
99,99,98,crops
102,102,101,crops
98,98,97,crops
96,96,95,crops
101,101,100,crops
100,100,99,crops
97,97,96,crops
101,101,100,crops
89,89,89,crops
102,102,101,crops
110,110,109,crops
109,109,108,crops
97,97,96,crops
81,81,80,crops
70,70,70,crops
85,85,85,crops
107,107,106,crops
102,102,101,crops
96,96,95,crops
109,109,108,crops
117,117,116,crops
100,100,99,crops
83,83,82,crops
83,83,82,crops
82,82,81,crops
86,86,86,crops
90,90,90,crops
90,90,90,crops
80,80,79,crops
82,82,81,crops
103,103,102,crops
109,109,108,crops
106,106,105,crops
111,111,110,crops
92,92,92,crops
108,108,107,crops
107,107,106,crops
108,108,107,crops
99,99,98,crops
89,89,89,crops
85,85,85,crops
98,98,97,crops
114,114,113,crops
107,107,106,crops
100,100,99,crops
119,119,118,crops
133,134,133,crops
117,117,116,crops
97,97,96,crops
92,92,92,crops
91,91,91,crops
97,97,96,crops
90,90,90,crops
88,88,88,crops
76,76,75,crops
80,80,79,crops
107,107,106,crops
114,114,113,crops
106,106,105,crops
108,108,107,crops
95,95,94,crops
100,100,99,crops
106,106,105,crops
110,110,109,crops
105,105,104,crops
103,103,102,crops
104,104,103,crops
113,113,112,crops
120,120,120,crops
108,108,107,crops
102,102,101,crops
126,126,126,crops
144,144,144,crops
127,127,127,crops
102,102,101,crops
96,96,95,crops
98,98,97,crops
107,107,106,crops
101,101,100,crops
99,99,98,crops
89,89,89,crops
93,93,93,crops
114,114,113,crops
115,115,114,crops
101,101,100,crops
96,96,95,crops
99,99,98,crops
87,87,87,crops
108,108,107,crops
111,111,110,crops
106,106,105,crops
109,109,108,crops
116,116,115,crops
121,121,121,crops
119,119,118,crops
103,103,102,crops
99,99,98,crops
122,122,122,crops
139,139,139,crops
120,120,120,crops
95,95,94,crops
90,90,90,crops
95,95,94,crops
106,106,105,crops
110,110,109,crops
110,110,109,crops
107,107,106,crops
111,111,110,crops
118,118,117,crops
112,112,111,crops
97,97,96,crops
86,86,86,crops
103,103,102,crops
84,84,83,crops
99,99,98,crops
102,102,101,crops
99,99,98,crops
107,107,106,crops
118,118,117,crops
119,119,118,crops
110,110,109,crops
89,89,89,crops
85,85,85,crops
104,104,103,crops
117,117,116,crops
99,99,98,crops
79,79,78,crops
81,81,80,crops
87,87,87,crops
98,98,97,crops
107,107,106,crops
109,109,108,crops
116,116,115,crops
118,118,117,crops
112,112,111,crops
103,103,102,crops
92,92,92,crops
82,82,81,crops
105,105,104,crops
90,90,90,crops
84,84,83,crops
88,88,88,crops
88,88,88,crops
101,101,100,crops
116,116,115,crops
115,115,114,crops
100,100,99,crops
75,75,74,crops
71,71,71,crops
85,85,85,crops
96,96,95,crops
79,79,78,crops
66,66,65,crops
74,74,73,crops
81,81,80,crops
90,90,90,crops
100,100,99,crops
103,103,102,crops
115,115,114,crops
117,117,116,crops
103,103,102,crops
93,93,93,crops
89,89,89,crops
81,81,80,crops
116,116,115,crops
103,103,102,crops
91,91,91,crops
79,79,78,crops
77,77,76,crops
97,97,96,crops
118,118,117,crops
118,118,117,crops
98,98,97,crops
78,78,77,crops
71,71,71,crops
83,83,82,crops
86,86,86,crops
78,78,77,crops
78,78,77,crops
89,89,89,crops
99,99,98,crops
99,99,98,crops
100,100,99,crops
97,97,96,crops
92,92,92,crops
90,90,90,crops
85,85,85,crops
96,96,95,crops
113,113,112,crops
106,106,105,crops
118,118,117,crops
111,111,110,crops
93,93,93,crops
85,85,85,crops
84,84,83,crops
99,99,98,crops
115,115,114,crops
115,115,114,crops
98,98,97,crops
81,81,80,crops
76,76,75,crops
87,87,87,crops
95,95,94,crops
93,93,93,crops
99,99,98,crops
110,110,109,crops
114,114,113,crops
110,110,109,crops
103,103,102,crops
97,97,96,crops
85,85,85,crops
80,80,79,crops
81,81,80,crops
104,104,103,crops
131,131,131,crops
128,128,128,crops
95,95,94,crops
90,90,90,crops
87,87,87,crops
87,87,87,crops
89,89,89,crops
97,97,96,crops
105,105,104,crops
106,106,105,crops
96,96,95,crops
83,83,82,crops
82,82,81,crops
90,90,90,crops
97,97,96,crops
100,100,99,crops
109,109,108,crops
119,119,118,crops
116,116,115,crops
105,105,104,crops
99,99,98,crops
93,93,93,crops
83,83,82,crops
78,78,77,crops
81,81,80,crops
110,110,109,crops
142,142,142,crops
141,141,141,crops
78,78,77,crops
77,77,76,crops
82,82,81,crops
87,87,87,crops
90,90,90,crops
91,91,91,crops
96,96,95,crops
101,101,100,crops
100,100,99,crops
95,95,94,crops
93,93,93,crops
93,93,93,crops
91,91,91,crops
92,92,92,crops
101,101,100,crops
107,107,106,crops
99,99,98,crops
84,84,83,crops
90,90,90,crops
98,98,97,crops
100,100,99,crops
99,99,98,crops
98,98,97,crops
120,120,120,crops
145,146,146,crops
143,143,143,crops
81,81,80,crops
85,85,85,crops
84,84,83,crops
87,87,87,crops
86,86,86,crops
83,83,82,crops
86,86,86,crops
97,97,96,crops
107,107,106,crops
110,110,109,crops
104,104,103,crops
97,97,96,crops
85,85,85,crops
80,80,79,crops
84,84,83,crops
88,88,88,crops
80,80,79,crops
66,66,65,crops
76,76,75,crops
96,96,95,crops
113,113,112,crops
118,118,117,crops
111,111,110,crops
121,121,121,crops
141,141,141,crops
137,137,137,crops
119,119,118,crops
116,116,115,crops
119,119,118,crops
137,137,137,crops
133,134,133,crops
140,140,140,crops
164,165,165,crops
170,171,171,crops
159,159,160,crops
153,154,154,crops
145,146,146,crops
134,135,134,crops
133,133,132,crops
145,146,146,crops
157,158,158,crops
165,166,166,crops
154,155,155,crops
128,128,128,crops
102,102,101,crops
81,81,80,crops
67,67,66,crops
79,79,78,crops
109,109,108,crops
128,128,128,crops
126,126,126,crops
129,129,129,crops
139,139,139,crops
141,141,141,crops
136,136,136,crops
121,121,121,crops
112,112,111,crops
117,117,116,crops
122,122,122,crops
120,120,120,crops
118,118,117,crops
121,121,121,crops
141,141,141,crops
128,128,128,crops
124,124,124,crops
142,142,142,crops
156,157,157,crops
154,155,155,crops
152,152,152,crops
143,143,143,crops
125,125,125,crops
112,112,111,crops
116,116,115,crops
130,130,130,crops
145,146,146,crops
145,146,146,crops
128,128,128,crops
111,111,110,crops
104,104,103,crops
112,112,111,crops
117,117,116,crops
120,120,120,crops
123,123,123,crops
128,128,128,crops
133,134,133,crops
136,136,136,crops
136,136,136,crops
135,136,135,crops
128,128,128,crops
122,122,122,crops
123,123,123,crops
128,128,128,crops
131,131,131,crops
133,133,132,crops
133,134,133,crops
136,136,136,crops
113,113,112,crops
110,110,109,crops
116,116,115,crops
123,123,123,crops
124,124,124,crops
130,130,130,crops
129,129,129,crops
110,110,109,crops
84,84,83,crops
89,89,89,crops
112,112,111,crops
134,135,134,crops
135,136,135,crops
123,123,123,crops
123,123,123,crops
137,137,137,crops
152,152,152,crops
148,148,148,crops
128,128,128,crops
121,121,121,crops
140,140,140,crops
145,146,146,crops
132,132,132,crops
124,124,124,crops
129,129,129,crops
133,133,132,crops
133,134,133,crops
131,131,131,crops
133,133,132,crops
140,140,140,crops
145,146,146,crops
145,146,146,crops
108,108,107,crops
136,136,136,crops
147,148,148,crops
144,144,144,crops
128,128,128,crops
119,119,118,crops
127,127,127,crops
130,130,130,crops
111,111,110,crops
92,92,92,crops
100,100,99,crops
122,122,122,crops
130,130,130,crops
121,121,121,crops
113,113,112,crops
125,125,125,crops
152,152,152,crops
170,171,171,crops
162,163,163,crops
135,136,135,crops
123,123,123,crops
141,141,141,crops
144,145,145,crops
127,127,127,crops
117,117,116,crops
117,117,116,crops
127,127,127,crops
133,133,132,crops
129,129,129,crops
130,130,130,crops
139,139,139,crops
148,148,148,crops
152,152,152,crops
85,85,85,crops
148,148,148,crops
169,170,171,crops
167,167,168,crops
149,149,149,crops
138,138,138,crops
134,135,134,crops
131,131,131,crops
113,113,112,crops
118,118,117,crops
125,125,125,crops
135,136,135,crops
126,126,126,crops
116,116,115,crops
120,120,120,crops
133,134,133,crops
153,154,154,crops
169,170,171,crops
167,167,168,crops
155,156,156,crops
144,144,144,crops
142,142,142,crops
139,139,139,crops
131,131,131,crops
124,124,124,crops
114,114,113,crops
118,118,117,crops
122,122,122,crops
124,124,124,crops
127,127,127,crops
134,135,134,crops
148,148,148,crops
159,159,160,crops
99,99,98,crops
112,112,111,crops
141,141,141,crops
150,150,150,crops
156,157,157,crops
159,159,160,crops
151,151,151,crops
143,143,143,crops
133,133,132,crops
126,126,126,crops
132,132,132,crops
137,137,137,crops
125,125,125,crops
125,125,125,crops
143,143,143,crops
148,148,148,crops
153,154,154,crops
154,155,155,crops
163,164,164,crops
176,177,178,crops
173,174,174,crops
152,152,152,crops
141,141,141,crops
139,139,139,crops
133,134,133,crops
118,118,117,crops
113,113,112,crops
114,114,113,crops
122,122,122,crops
127,127,127,crops
133,133,132,crops
148,148,148,crops
165,166,166,crops
113,113,112,crops
104,104,103,crops
104,104,103,crops
134,135,134,crops
160,160,161,crops
166,167,167,crops
151,151,151,crops
129,129,129,crops
129,129,129,crops
131,131,131,crops
134,135,134,crops
133,133,132,crops
114,114,113,crops
120,120,120,crops
153,154,154,crops
157,158,158,crops
138,138,138,crops
134,135,134,crops
142,142,142,crops
170,171,171,crops
189,190,190,crops
160,160,161,crops
135,136,135,crops
143,143,143,crops
132,132,132,crops
117,117,116,crops
119,119,118,crops
125,125,125,crops
130,130,130,crops
133,133,132,crops
130,130,130,crops
134,135,134,crops
152,152,152,crops
110,110,109,crops
124,124,124,crops
127,127,127,crops
144,144,144,crops
153,154,154,crops
151,151,151,crops
133,133,132,crops
108,108,107,crops
105,105,104,crops
132,132,132,crops
142,142,142,crops
138,138,138,crops
108,108,107,crops
107,107,106,crops
138,138,138,crops
144,145,145,crops
131,131,131,crops
101,101,100,crops
112,112,111,crops
154,155,155,crops
183,184,184,crops
161,162,162,crops
137,137,137,crops
132,132,132,crops
115,115,114,crops
111,111,110,crops
132,132,132,crops
149,149,149,crops
152,152,152,crops
142,142,142,crops
124,124,124,crops
115,115,114,crops
121,121,121,crops
122,122,122,crops
128,128,128,crops
131,131,131,crops
136,136,136,crops
141,141,141,crops
144,145,145,crops
133,134,133,crops
107,107,106,crops
98,98,97,crops
123,123,123,crops
144,145,145,crops
147,148,148,crops
115,115,114,crops
101,101,100,crops
118,118,117,crops
127,127,127,crops
129,129,129,crops
110,110,109,crops
112,112,111,crops
146,147,147,crops
167,167,168,crops
152,153,153,crops
132,132,132,crops
117,117,116,crops
107,107,106,crops
121,121,121,crops
146,147,147,crops
157,158,158,crops
146,147,147,crops
128,128,128,crops
113,113,112,crops
110,110,109,crops
114,114,113,crops
25,25,25,water
26,27,26,water
27,28,27,water
28,29,28,water
28,29,28,water
24,24,24,water
23,23,23,water
23,23,23,water
23,23,23,water
25,25,25,water
27,28,27,water
27,28,27,water
27,28,27,water
26,27,26,water
26,27,26,water
25,25,25,water
25,25,25,water
24,24,24,water
23,23,23,water
23,23,23,water
21,22,22,water
23,23,23,water
23,23,23,water
24,24,24,water
24,24,24,water
27,28,27,water
28,29,28,water
28,29,28,water
27,28,27,water
26,27,26,water
24,24,24,water
23,23,23,water
21,22,22,water
23,23,23,water
25,25,25,water
26,27,26,water
26,27,26,water
26,27,26,water
26,27,26,water
25,25,25,water
25,25,25,water
24,24,24,water
24,24,24,water
23,23,23,water
21,22,22,water
21,22,22,water
23,23,23,water
23,23,23,water
24,24,24,water
24,24,24,water
31,31,31,water
33,33,33,water
31,31,31,water
27,28,27,water
24,24,24,water
25,25,25,water
23,23,23,water
21,22,22,water
21,22,22,water
24,24,24,water
25,25,25,water
24,24,24,water
24,24,24,water
25,25,25,water
25,25,25,water
24,24,24,water
24,24,24,water
23,23,23,water
23,23,23,water
23,23,23,water
23,23,23,water
23,23,23,water
23,23,23,water
24,24,24,water
24,24,24,water
33,33,33,water
37,37,36,water
34,35,34,water
30,30,30,water
26,27,26,water
25,25,25,water
23,23,23,water
21,22,22,water
21,22,22,water
21,22,22,water
23,23,23,water
21,22,22,water
21,22,22,water
24,24,24,water
24,24,24,water
24,24,24,water
24,24,24,water
23,23,23,water
23,23,23,water
23,23,23,water
23,23,23,water
23,23,23,water
23,23,23,water
24,24,24,water
24,24,24,water
34,35,34,water
38,38,37,water
38,38,37,water
33,33,33,water
28,29,28,water
25,25,25,water
23,23,23,water
21,22,22,water
20,21,21,water
21,22,22,water
21,22,22,water
20,21,21,water
19,20,19,water
23,23,23,water
23,23,23,water
23,23,23,water
23,23,23,water
23,23,23,water
24,24,24,water
24,24,24,water
24,24,24,water
23,23,23,water
23,23,23,water
24,24,24,water
24,24,24,water
31,31,31,water
33,33,33,water
32,32,32,water
31,31,31,water
28,29,28,water
25,25,25,water
24,24,24,water
23,23,23,water
21,22,22,water
20,21,21,water
20,21,21,water
20,21,21,water
20,21,21,water
21,22,22,water
21,22,22,water
21,22,22,water
21,22,22,water
21,22,22,water
21,22,22,water
21,22,22,water
21,22,22,water
24,24,24,water
24,24,24,water
25,25,25,water
25,25,25,water
30,30,30,water
31,31,31,water
31,31,31,water
30,30,30,water
28,29,28,water
25,25,25,water
24,24,24,water
23,23,23,water
21,22,22,water
20,21,21,water
20,21,21,water
20,21,21,water
20,21,21,water
20,21,21,water
20,21,21,water
20,21,21,water
21,22,22,water
21,22,22,water
21,22,22,water
23,23,23,water
23,23,23,water
24,24,24,water
24,24,24,water
25,25,25,water
25,25,25,water
26,27,26,water
27,28,27,water
27,28,27,water
27,28,27,water
27,28,27,water
24,24,24,water
24,24,24,water
23,23,23,water
21,22,22,water
20,21,21,water
20,21,21,water
20,21,21,water
20,21,21,water
19,20,19,water
20,21,21,water
20,21,21,water
21,22,22,water
23,23,23,water
23,23,23,water
24,24,24,water
24,24,24,water
24,24,24,water
24,24,24,water
25,25,25,water
25,25,25,water
23,23,23,water
24,24,24,water
25,25,25,water
25,25,25,water
25,25,25,water
24,24,24,water
23,23,23,water
21,22,22,water
20,21,21,water
20,21,21,water
20,21,21,water
20,21,21,water
21,22,22,water
19,20,19,water
19,20,19,water
20,21,21,water
21,22,22,water
23,23,23,water
24,24,24,water
25,25,25,water
25,25,25,water
24,24,24,water
24,24,24,water
25,25,25,water
25,25,25,water
21,22,22,water
21,22,22,water
23,23,23,water
24,24,24,water
24,24,24,water
23,23,23,water
21,22,22,water
21,22,22,water
20,21,21,water
20,21,21,water
20,21,21,water
21,22,22,water
21,22,22,water
19,20,19,water
20,21,21,water
20,21,21,water
21,22,22,water
23,23,23,water
24,24,24,water
25,25,25,water
25,25,25,water
24,24,24,water
24,24,24,water
25,25,25,water
25,25,25,water
23,23,23,water
23,23,23,water
23,23,23,water
23,23,23,water
23,23,23,water
21,22,22,water
21,22,22,water
20,21,21,water
20,21,21,water
20,21,21,water
20,21,21,water
21,22,22,water
21,22,22,water
20,21,21,water
20,21,21,water
21,22,22,water
23,23,23,water
23,23,23,water
24,24,24,water
25,25,25,water
25,25,25,water
24,24,24,water
25,25,25,water
25,25,25,water
25,25,25,water
24,24,24,water
23,23,23,water
23,23,23,water
21,22,22,water
21,22,22,water
21,22,22,water
20,21,21,water
20,21,21,water
20,21,21,water
20,21,21,water
20,21,21,water
21,22,22,water
21,22,22,water
21,22,22,water
21,22,22,water
23,23,23,water
23,23,23,water
23,23,23,water
24,24,24,water
24,24,24,water
24,24,24,water
25,25,25,water
25,25,25,water
25,25,25,water
24,24,24,water
25,25,25,water
24,24,24,water
23,23,23,water
21,22,22,water
21,22,22,water
20,21,21,water
20,21,21,water
20,21,21,water
19,20,19,water
20,21,21,water
20,21,21,water
21,22,22,water
21,22,22,water
23,23,23,water
23,23,23,water
23,23,23,water
23,23,23,water
23,23,23,water
23,23,23,water
23,23,23,water
24,24,24,water
25,25,25,water
25,25,25,water
25,25,25,water
24,24,24,water
25,25,25,water
24,24,24,water
23,23,23,water
23,23,23,water
23,23,23,water
20,21,21,water
20,21,21,water
20,21,21,water
20,21,21,water
20,21,21,water
21,22,22,water
21,22,22,water
21,22,22,water
21,22,22,water
21,22,22,water
21,22,22,water
21,22,22,water
21,22,22,water
23,23,23,water
23,23,23,water
23,23,23,water
23,23,23,water
24,24,24,water
24,24,24,water
24,24,24,water
27,28,27,water
26,27,26,water
25,25,25,water
24,24,24,water
23,23,23,water
21,22,22,water
21,22,22,water
23,23,23,water
23,23,23,water
23,23,23,water
21,22,22,water
21,22,22,water
20,21,21,water
23,23,23,water
23,23,23,water
23,23,23,water
23,23,23,water
24,24,24,water
24,24,24,water
24,24,24,water
24,24,24,water
23,23,23,water
23,23,23,water
24,24,24,water
24,24,24,water
28,29,28,water
28,29,28,water
27,28,27,water
25,25,25,water
23,23,23,water
24,24,24,water
24,24,24,water
24,24,24,water
25,25,25,water
24,24,24,water
23,23,23,water
21,22,22,water
20,21,21,water
21,22,22,water
21,22,22,water
21,22,22,water
23,23,23,water
23,23,23,water
23,23,23,water
23,23,23,water
23,23,23,water
23,23,23,water
23,23,23,water
23,23,23,water
24,24,24,water
27,28,27,water
28,29,28,water
28,29,28,water
27,28,27,water
25,25,25,water
27,28,27,water
26,27,26,water
25,25,25,water
25,25,25,water
24,24,24,water
23,23,23,water
23,23,23,water
23,23,23,water
19,20,19,water
19,20,19,water
19,20,19,water
20,21,21,water
20,21,21,water
20,21,21,water
20,21,21,water
21,22,22,water
23,23,23,water
23,23,23,water
23,23,23,water
23,23,23,water
25,25,25,water
27,28,27,water
28,29,28,water
28,29,28,water
27,28,27,water
28,29,28,water
27,28,27,water
25,25,25,water
23,23,23,water
23,23,23,water
23,23,23,water
24,24,24,water
25,25,25,water
20,21,21,water
20,21,21,water
21,22,22,water
21,22,22,water
21,22,22,water
21,22,22,water
23,23,23,water
23,23,23,water
23,23,23,water
21,22,22,water
21,22,22,water
23,23,23,water
24,24,24,water
26,27,26,water
28,29,28,water
27,28,27,water
26,27,26,water
27,28,27,water
26,27,26,water
24,24,24,water
23,23,23,water
21,22,22,water
23,23,23,water
24,24,24,water
25,25,25,water
24,24,24,water
24,24,24,water
24,24,24,water
25,25,25,water
25,25,25,water
25,25,25,water
25,25,25,water
25,25,25,water
23,23,23,water
21,22,22,water
20,21,21,water
23,23,23,water
24,24,24,water
27,28,27,water
28,29,28,water
26,27,26,water
24,24,24,water
23,23,23,water
23,23,23,water
24,24,24,water
24,24,24,water
23,23,23,water
23,23,23,water
23,23,23,water
23,23,23,water
23,23,23,water
23,23,23,water
24,24,24,water
24,24,24,water
24,24,24,water
24,24,24,water
24,24,24,water
25,25,25,water
23,23,23,water
20,21,21,water
19,20,19,water
21,22,22,water
